% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
5.5	5.75	1	4	1	3	38	966	39	992	0.00471429	0	0.00471429	0.00471429	25.4359	6.12069	18	32	
5.5	5.75	1	5	4	3	17	454	19	535	0.00471429	0	0.00471429	0.00471429	28.1579	7.01002	18	49	
5.5	5.75	1	6	12	3	27	770	27	770	0.00471429	0	0.00471429	0.00471429	28.5185	14.898	18	93	
5.5	5.75	1	7	2	3	8	256	8	256	0.00471429	0	0.00471429	0.00471429	32	0	32	32	
5.5	5.75	1	8	11	3	8	188	10	232	0.00471429	0	0.00471429	0.00471429	23.2	5.90292	18	32	
5.5	5.75	1	9	3	3	57	2095	58	2127	0.00471429	0	0.00471429	0.00471429	36.6724	16.0212	18	93	
5.5	5.75	1	10	9	3	98	3708	97	3690	0.00471429	0	0.00471429	0.00471429	38.0412	21.5174	18	113	
5.75	6	1	4	1	3	11	446	11	446	0.00471429	0	0.00471429	0.00471429	40.5455	14.4801	18	49	
5.75	6	1	5	4	3	43	1159	43	1159	0.00471429	0	0.00471429	0.00471429	26.9535	10.4766	18	57	
5.75	6	1	6	12	3	28	843	26	768	0.00471429	0	0.00471429	0.00471429	29.5385	14.6157	18	73	
5.75	6	1	7	2	3	24	638	24	638	0.00471429	0	0.00471429	0.00471429	26.5833	6.50028	18	32	
5.75	6	1	8	11	3	56	2086	56	2086	0.00471429	0	0.00471429	0.00471429	37.25	17.3092	18	93	
5.75	6	1	9	3	3	112	4251	111	4233	0.00471429	0	0.00471429	0.00471429	38.1351	19.128	18	93	
5.75	6	1	10	9	3	132	5315	131	5275	0.00471429	0	0.00471429	0.00471429	40.2672	16.8769	18	93	
6	6.25	1	3	15	3	15	350	15	350	0.00471429	0	0.00471429	0.00471429	23.3333	3.9036	18	26	
6	6.25	1	4	1	3	5	160	2	64	0.00471429	0	0.00471429	0.00471429	32	0	32	32	
6	6.25	1	5	4	3	60	1700	60	1700	0.00471429	0	0.00471429	0.00471429	28.3333	14.0443	18	73	
6	6.25	1	6	12	3	76	2184	78	2259	0.00471429	0	0.00471429	0.00471429	28.9615	13.1785	18	73	
6	6.25	1	7	2	3	4	104	1	26	0.00471429	0	0.00471429	0.00471429	26	0	26	26	
6	6.25	1	8	11	3	65	2074	65	2074	0.00471429	0	0.00471429	0.00471429	31.9077	11.8976	18	57	
6	6.25	1	9	3	3	69	2044	67	1966	0.00471429	0	0.00471429	0.00471429	29.3433	12.0963	18	57	
6	6.25	1	10	9	3	36	1227	39	1311	0.00471429	0	0.00471429	0.00471429	33.6154	16.4774	18	73	
6.25	6.5	1	2	10	3	15	350	15	350	0.00471429	0	0.00471429	0.00471429	23.3333	3.9036	18	26	
6.25	6.5	1	3	15	3	18	340	18	340	0.00471429	0	0.00471429	0.00471429	18.8889	2.58705	18	26	
6.25	6.5	1	4	1	3	22	532	25	628	0.00471429	0	0.00471429	0.00471429	25.12	6.71019	18	32	
6.25	6.5	1	5	4	3	15	286	15	286	0.00471429	0	0.00471429	0.00471429	19.0667	2.81493	18	26	
6.25	6.5	1	6	12	3	63	1907	63	1907	0.00471429	0	0.00471429	0.00471429	30.2698	12.5354	18	73	
6.25	6.5	1	7	2	3	79	2337	79	2325	0.00471429	0	0.00471429	0.00471429	29.4304	13.8274	18	73	
6.25	6.5	1	8	11	3	50	1762	50	1762	0.00471429	0	0.00471429	0.00471429	35.24	13.4416	18	57	
6.25	6.5	1	9	3	3	76	2761	77	2790	0.00471429	0	0.00471429	0.00471429	36.2338	14.7959	18	93	
6.25	6.5	1	10	9	3	79	2329	79	2329	0.00471429	0	0.00471429	0.00471429	29.481	11.7755	18	73	
6.5	6.75	1	2	10	3	15	342	15	342	0.00471429	0	0.00471429	0.00471429	22.8	4.05674	18	26	
6.5	6.75	1	3	15	3	22	452	22	452	0.00471429	0	0.00471429	0.00471429	20.5455	3.81385	18	26	
6.5	6.75	1	4	1	3	46	1337	46	1337	0.00471429	0	0.00471429	0.00471429	29.0652	10.3288	18	73	
6.5	6.75	1	5	4	3	13	272	11	220	0.00471429	0	0.00471429	0.00471429	20	4.64758	18	32	
6.5	6.75	1	6	12	3	14	408	11	340	0.00471429	0	0.00471429	0.00471429	30.9091	13.1183	18	57	
6.5	6.75	1	7	2	3	80	2675	83	2765	0.00471429	0	0.00471429	0.00471429	33.3133	15.5021	18	73	
6.5	6.75	1	8	11	3	68	2695	65	2533	0.00471429	0	0.00471429	0.00471429	38.9692	21.1645	18	93	
6.5	6.75	1	9	3	3	41	1646	41	1669	0.00471429	0	0.00471429	0.00471429	40.7073	20.5381	18	93	
6.5	6.75	1	10	9	3	53	1709	51	1659	0.00471429	0	0.00471429	0.00471429	32.5294	14.1723	18	73	
6.75	7	1	4	1	3	19	514	19	514	0.00471429	0	0.00471429	0.00471429	27.0526	6.05047	18	32	
6.75	7	1	5	4	3	11	288	13	340	0.00471429	0	0.00471429	0.00471429	26.1538	4.43182	18	32	
6.75	7	1	6	12	3	78	2461	81	2529	0.00471429	0	0.00471429	0.00471429	31.2222	15.1394	18	73	
6.75	7	1	7	2	3	30	988	30	988	0.00471429	0	0.00471429	0.00471429	32.9333	14.7717	18	73	
6.75	7	1	8	11	3	70	2223	73	2385	0.00471429	0	0.00471429	0.00471429	32.6712	14.7423	18	93	
6.75	7	1	9	3	3	50	1543	52	1587	0.00471429	0	0.00471429	0.00471429	30.5192	13.0467	18	73	
6.75	7	1	10	9	3	81	2764	83	2814	0.00471429	0	0.00471429	0.00471429	33.9036	15.0864	18	73	
7	7.25	1	3	15	3	8	144	8	144	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
7	7.25	1	4	1	3	17	330	17	330	0.00471429	0	0.00471429	0.00471429	19.4118	3.14362	18	26	
7	7.25	1	5	4	3	50	1436	50	1436	0.00471429	0	0.00471429	0.00471429	28.72	12.1656	18	57	
7	7.25	1	7	2	3	18	583	18	583	0.00471429	0	0.00471429	0.00471429	32.3889	10.5615	26	57	
7	7.25	1	8	11	3	24	719	22	669	0.00471429	0	0.00471429	0.00471429	30.4091	6.05262	18	49	
7	7.25	1	9	3	3	95	3566	93	3491	0.00471429	0	0.00471429	0.00471429	37.5376	19.923	18	93	
7	7.25	1	10	9	3	6	197	6	197	0.00471429	0	0.00471429	0.00471429	32.8333	8.44788	26	49	
7.25	7.5	1	2	10	3	12	216	12	216	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
7.25	7.5	1	4	1	3	31	662	31	662	0.00471429	0	0.00471429	0.00471429	21.3548	4.01288	18	26	
7.25	7.5	1	6	12	3	15	584	15	584	0.00471429	0	0.00471429	0.00471429	38.9333	11.6341	18	49	
7.25	7.5	1	7	2	3	63	2211	62	2179	0.00471429	0	0.00471429	0.00471429	35.1452	13.7302	18	73	
7.25	7.5	1	8	11	3	59	1902	61	1952	0.00471429	0	0.00471429	0.00471429	32	12.7253	18	73	
7.25	7.5	1	9	3	3	78	3162	80	3237	0.00471429	0	0.00471429	0.00471429	40.4625	20.6655	18	93	
7.5	7.75	1	4	1	3	17	306	17	306	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
7.5	7.75	1	6	12	3	67	2134	66	2077	0.00471429	0	0.00471429	0.00471429	31.4697	11.9746	18	57	
7.5	7.75	1	7	2	3	67	2152	68	2184	0.00471429	0	0.00471429	0.00471429	32.1176	17.043	18	93	
7.5	7.75	1	8	11	3	29	903	27	822	0.00471429	0	0.00471429	0.00471429	30.4444	8.4641	18	49	
7.5	7.75	1	10	9	3	40	1275	38	1217	0.00471429	0	0.00471429	0.00471429	32.0263	12.1199	18	57	
7.75	8	1	3	15	3	24	653	24	653	0.00471429	0	0.00471429	0.00471429	27.2083	7.22904	18	49	
7.75	8	1	4	1	3	10	180	10	180	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
7.75	8	1	6	12	3	1	32	2	89	0.00471429	0	0.00471429	0.00471429	44.5	17.6777	32	57	
7.75	8	1	7	2	3	14	452	14	452	0.00471429	0	0.00471429	0.00471429	32.2857	7.63019	26	49	
7.75	8	1	8	11	3	18	778	20	859	0.00471429	0	0.00471429	0.00471429	42.95	21.8499	18	93	
7.75	8	1	9	3	3	85	3789	84	3757	0.00471429	0	0.00471429	0.00471429	44.7262	23.3359	18	93	
7.75	8	1	10	9	3	60	2249	62	2307	0.00471429	0	0.00471429	0.00471429	37.2097	19.9599	18	93	
8	8.25	1	2	10	3	11	214	11	214	0.00471429	0	0.00471429	0.00471429	19.4545	3.23616	18	26	
8	8.25	1	4	1	3	16	460	16	460	0.00471429	0	0.00471429	0.00471429	28.75	4.94638	18	32	
8	8.25	1	5	4	3	26	681	26	681	0.00471429	0	0.00471429	0.00471429	26.1923	7.55788	18	49	
8	8.25	1	6	12	3	36	980	36	980	0.00471429	0	0.00471429	0.00471429	27.2222	8.05733	18	57	
8	8.25	1	7	2	3	11	318	11	318	0.00471429	0	0.00471429	0.00471429	28.9091	5.68251	18	32	
